transaction_id	project_id	transaction_original_date	transaction_isodate	transaction_year	transaction_value_code	transaction_currency	transaction_value
dd5a3889-aa73-4742-9fec-196a07e956c7	P095863	01/21/10	2010-01-21	2010	C	USD	20000000
cf942d63-a941-4808-8761-c0f77d0953f1	P110614	09/23/08	2008-09-23	2008	C	USD	20800000
c5d03c42-b598-48c3-a323-033161c82249	P056596	03/27/01	2001-03-27	2001	C	USD	100000000
c7b22cad-8945-4f13-b6ac-52837e31ac84	P085786	11/30/04	2004-11-30	2004	C	USD	150000000
f6b8dd39-9acd-46ab-81cb-908b6c619b81	P082712	05/10/05	2005-05-10	2005	C	USD	150000000
b3f8232a-ce89-484d-ad26-814a3a9ed124	P083803	03/06/07	2007-03-06	2007	C	USD	45000000
0f3b81a4-22fc-448f-8445-d4610fa90c81	P087811	07/13/06	2006-07-13	2006	C	USD	5000000
81f2da2c-0fa4-4e29-ac93-6dbeee443636	P113306	12/17/09	2009-12-17	2009	C	USD	15000000
163b1d02-3c83-48cb-8cd1-af2d423658f9	P114838	03/24/09	2009-03-24	2009	C	USD	5000000
52422195-121e-4abb-874c-3c601dc8837b	P098866	10/25/05	2005-10-25	2005	C	USD	50000000
ce80f449-06f6-4358-8a54-9f1d3c0f747b	P117944	12/08/09	2009-12-08	2009	C	USD	12500000
fba23338-8119-467f-b2df-a043fb8fd907	P082700	06/17/03	2003-06-17	2003	C	USD	35000000
d455d0df-19f0-4df8-9b11-b683fd826e1d	P092429	06/28/07	2007-06-28	2007	C	USD	10000000
1229f749-5f71-4041-bb0c-803ace0d287e	P095382	06/30/05	2005-06-30	2005	C	USD	8000000
75c66fa1-1218-480e-8fe6-1d589161b3ad	P070293	06/14/01	2001-06-14	2001	C	USD	114290000
7a6af2b3-b8be-4847-aa3a-2d9d6060708d	P066396	06/25/02	2002-06-25	2002	C	USD	225000000
90d2cc9c-bbef-4f96-8125-84c1c8895940	P115491	05/19/09	2009-05-19	2009	C	USD	6000000
d0321545-e1d1-4e52-a5a6-e18828a992ea	P067543	03/27/01	2001-03-27	2001	C	USD	30000000
c5d503fe-d056-4d8b-bde4-af4aebc6fc88	P075978	06/13/02	2002-06-13	2002	C	USD	5000000
263be792-beee-479e-995d-312685d11bcd	P081909	05/15/03	2003-05-15	2003	C	USD	20000000
7b1ec32a-84fa-46a6-b86b-a6deda9c0113	P069120	05/11/00	2000-05-11	2000	C	USD	12000000
f25a19fb-4c2c-4225-8892-fba06a7bb21c	P055472	05/25/00	2000-05-25	2000	C	USD	70000000
005db35d-5a18-4835-8279-b0f9fa68a9e1	P055084	12/14/00	2000-12-14	2000	C	USD	20300000
7a53d2b6-dea5-452b-9126-8dab723e87af	P088732	07/26/05	2005-07-26	2005	C	USD	100000000
48993c3d-e84a-4108-927c-1130b3e071a8	P064921	02/06/01	2001-02-06	2001	C	USD	23700000
947cb538-8241-4014-a2ca-9ad8d53aa2a6	P074889	07/06/06	2006-07-06	2006	C	USD	10000000
578db8ea-4ac0-46ec-bf48-e57f799f8fc3	P082452	01/05/06	2006-01-05	2006	C	USD	30000000
73f8cb04-7582-4c03-b42e-3c28b1c99c72	P099808	05/31/06	2006-05-31	2006	C	USD	7000000
36a8019f-6c61-4bc9-a95c-209a767495b7	P002822	06/15/00	2000-06-15	2000	C	USD	190000000
8cb1a56d-6b09-47ae-8236-ef64806be456	P094042	10/26/06	2006-10-26	2006	C	USD	15000000
8c3627e5-cb4d-4637-9931-985b9b594949	P097402	01/26/06	2006-01-26	2006	C	USD	46700000
65c90acc-a255-40c3-95fb-ba5ddb8988bc	P113457	05/05/09	2009-05-05	2009	C	USD	100000000
e86fef27-320c-4bf0-9f14-903c1c0db6b0	P074963	11/21/02	2002-11-21	2002	C	USD	100000000
18f2b0dd-3423-49ba-9517-470db334c454	P079351	03/11/04	2004-03-11	2004	C	USD	48700000
8160d2d5-e24d-4549-94f9-df29223f3abf	P103277	01/29/08	2008-01-29	2008	C	USD	60000000
7f5c625b-2ef0-4dc2-be42-ec841cdf209d	P115400	05/14/09	2009-05-14	2009	C	USD	200000000
10246e7e-8015-43ef-8bdf-65341a9c312c	P064926	09/14/00	2000-09-14	2000	C	USD	5000000
5a73b83d-7cf9-443e-9786-852cdbc84b8c	P086865	05/23/06	2006-05-23	2006	C	USD	50000000
13f2ff70-4eec-4063-8fe9-3010a475c9af	P112893	05/10/11	2011-05-10	2011	C	USD	38000000
30cca404-8f8c-4c2c-bf50-2239453df4c4	P070432	04/20/00	2000-04-20	2000	C	USD	30000000
78982cbf-7da9-47c4-9683-6bc98001db5d	P108905	12/18/07	2007-12-18	2007	C	USD	12000000
c1b25474-bbd2-46e9-8373-94f4d333ae88	P066955	01/29/04	2004-01-29	2004	C	USD	133000000
0e0af8ac-61db-49ae-92b9-30209d49e693	P096206	06/20/07	2007-06-20	2007	C	USD	50000000
85d70fc0-2e02-49f2-ac14-293ec0bece9c	P080345	11/14/02	2002-11-14	2002	C	USD	50000000
0024758c-11d4-4e51-add3-cfa8166ddfcb	P084790	06/23/05	2005-06-23	2005	C	USD	325000000
c7721a31-6a96-4202-9128-cf7aeacc91a0	P107395	05/26/09	2009-05-26	2009	C	USD	7000000
e75cd6f7-c871-479c-be5b-12b813fa4a55	P101214	02/04/10	2010-02-04	2010	C	USD	12250000
4cb474c2-3ac3-43cd-8fdc-5175d3d80231	P106870	12/07/10	2010-12-07	2010	C	USD	21000000
92f328bf-eba4-474c-92ba-54ba448a7266	P108649	04/17/08	2008-04-17	2008	C	USD	29840000
25f80f52-27e0-4529-8737-2b256e62a676	P110281	01/10/08	2008-01-10	2008	C	USD	20000000
035ec2b3-98ab-42b7-a976-d56cb873ace8	P059803	05/08/03	2003-05-08	2003	C	USD	40390000
123a851c-8fd4-4f4d-92bc-1fa27d4b3eda	P120860	12/09/10	2010-12-09	2010	C	USD	100000000
2edf5a34-1e7c-43cc-a11f-2da18bf266ad	P002797	10/09/01	2001-10-09	2001	C	USD	183000000
3fc1f7cd-8367-481e-9a25-16a1cf7eab2a	P116608	11/12/09	2009-11-12	2009	C	USD	50000000
5296f35a-e2dc-4627-8fc7-c02c16fa0be6	P084580	12/15/05	2005-12-15	2005	C	USD	60000000
f1a19c5d-ec7e-4625-850f-bd962323f316	P051922	06/19/01	2001-06-19	2001	C	USD	89050000
ca89f4b5-a8e7-4cff-ad6a-be09cf0ef376	P112949	12/09/08	2008-12-09	2008	C	USD	200000000
9a7616b9-66ab-4f13-a96c-4238ac2cb9c9	P107254	06/26/08	2008-06-26	2008	C	USD	12000000
51bce0ed-9f84-42f3-b362-e5698e3ac0af	P055815	12/20/01	2001-12-20	2001	C	USD	252500000
ddcb2d33-9531-4551-aed0-200cdfcc69e7	P096605	03/23/06	2006-03-23	2006	C	USD	25000000
71fb551b-a4a7-45b9-b2e6-25b1a90a6fb4	P111155	02/24/11	2011-02-24	2011	C	USD	38000000
0c4eddf0-fbd2-4fe9-a08f-344f27dc4b81	P069771	06/13/00	2000-06-13	2000	C	USD	90000000
03d5ed0e-2825-4df3-95c5-2c7f3b602195	P105775	05/22/07	2007-05-22	2007	C	USD	18000000
c0ced8c9-20f4-48cf-96a3-327f56d4fa58	P112765	12/22/08	2008-12-22	2008	C	USD	1250000000
7999b26e-7f95-49a6-bd30-391c350e83e7	P105331	06/05/07	2007-06-05	2007	C	USD	15000000
0b1ea115-3fe8-425b-a70d-8588f0bc9509	P113102	12/17/09	2009-12-17	2009	C	USD	25000000
1c483c1b-f860-4dc5-9822-927608a12ecc	P060330	06/01/00	2000-06-01	2000	C	USD	10000000
97a8a8b5-09dc-4f09-b325-4a95e1a2e546	P115642	02/26/09	2009-02-26	2009	C	USD	100000000
3b9d59bf-4837-4b31-80dd-ab84eb148bee	P116520	12/07/10	2010-12-07	2010	C	USD	5000000
16e50963-ab48-41e2-bcf0-2d0c994a53e5	P112767	04/05/11	2011-04-05	2011	C	USD	10000000
bb02ab21-7c42-4b79-9c42-29ca120ae470	P060785	09/12/00	2000-09-12	2000	C	USD	19000000
e34f012a-7df2-4de4-b17e-00b4e68986e1	P116748	05/26/11	2011-05-26	2011	C	USD	39000000
45878352-8147-461e-aff6-52022d3ba61c	P077282	05/22/03	2003-05-22	2003	C	USD	25260000
9319cfb3-8cac-4c40-b80f-2c8788bb1854	P124775	07/14/11	2011-07-14	2011	C	USD	50300000
8f17145d-1baa-46ef-8dcc-28f1d6f2a2b8	P121195	11/09/10	2010-11-09	2010	C	USD	100000000
36d13ac1-6b47-4354-a0f7-83a37d810978	P124639	12/20/10	2010-12-20	2010	C	USD	1500000000
8a8538dc-f681-4ad2-9503-8ab227bdb243	P000968	08/01/00	2000-08-01	2000	C	USD	67000000
934a49ee-55aa-4997-b137-e60212c33ff7	P071259	10/05/06	2006-10-05	2006	C	USD	23000000
1bb78949-cd6b-4f55-ad74-4b9a5aed0290	P070201	02/15/01	2001-02-15	2001	C	USD	3500000
d7f935d0-76df-4e45-8f84-2827f28e682e	P069894	12/21/00	2000-12-21	2000	C	USD	250000000
4d0e0438-d0d3-42fc-9492-fb0a6191db8c	P105282	06/14/07	2007-06-14	2007	C	USD	8500000
edfa0ba9-2058-4516-9d21-1846f4c8cfe3	P110762	05/06/08	2008-05-06	2008	C	USD	50000000
9e3c6c30-3a32-46db-a6f1-4e3e3758ec1d	P074072	05/29/03	2003-05-29	2003	C	USD	132000000
2f51cdb7-3a6e-413d-81d9-290d2b3490c4	P050623	07/26/01	2001-07-26	2001	C	USD	220000000
d61b63bb-991f-4d35-b5e4-1aeda503b698	P050440	06/20/06	2006-06-20	2006	C	USD	70000000
6f76329d-6de8-4ca6-a9ab-13fa4bcbd369	P120887	11/02/10	2010-11-02	2010	C	USD	45000000
fac42145-34e3-4513-813e-2ed77f22e528	P076908	07/15/03	2003-07-15	2003	C	USD	50000000
0cb7ea6e-88c7-44bc-9bc0-729de0e7e95c	P050761	11/10/05	2005-11-10	2005	C	USD	4000000
e4f02834-ae97-4e6f-9db1-4fa3c80fec0a	P094919	06/29/11	2011-06-29	2011	C	USD	41900000
061acc59-49b1-4b1c-9ce2-6078c4878cce	P096360	07/31/08	2008-07-31	2008	C	USD	57000000
e1839f93-eaf6-469d-998d-e949a3a7f233	P122491	12/14/10	2010-12-14	2010	C	USD	55000000
84126b25-ae92-4ef6-be26-721812d05aa3	P050647	02/19/02	2002-02-19	2002	C	USD	149200000
3c3fd7a8-93e3-456a-b14f-5ea10e3508a7	P115145	11/17/09	2009-11-17	2009	C	USD	150000000
025bd39b-bb1e-4e73-a07c-cdab5479e7c6	P076822	03/07/02	2002-03-07	2002	C	USD	3200000
b6c3afc0-baa9-4405-883e-f2e52514cfb6	P126840	11/17/11	2011-11-17	2011	C	USD	20000000
c825a459-c8e8-4938-8f87-87d9f0f2075f	P119688	05/11/10	2010-05-11	2010	C	USD	12100000
353a8b2a-f245-462c-b9b7-903672c88408	P122151	03/01/11	2011-03-01	2011	C	USD	20000000
3f915a62-f77b-4eb4-8aee-f79f67aa4030	P116170	04/20/10	2010-04-20	2010	C	USD	650400000
3db29a41-78dd-42ce-bd46-265fc7902ac7	P112780	03/10/11	2011-03-10	2011	C	USD	15000000
c14c4757-0815-4e60-b1c0-4ea7042ca302	P121515	11/30/10	2010-11-30	2010	C	USD	45000000
3c576279-50ee-4343-aa57-84b898854d53	P125205	03/10/11	2011-03-10	2011	C	USD	15000000
7182cef3-67ba-4c4c-8725-56bcc5d91862	P110849	04/08/08	2008-04-08	2008	C	USD	501250000
53d55ae6-8b26-4e58-bd64-778cf1794819	P084967	03/22/07	2007-03-22	2007	C	USD	83750000
a09324ac-d81d-439b-9410-694bf0ff745d	P096207	08/02/07	2007-08-02	2007	C	USD	200000000
fb71e5c7-713f-4018-b9ba-5046c190cfeb	P090010	08/02/07	2007-08-02	2007	C	USD	19400000
e3286cea-79c2-4049-a5d3-4a87f983a1da	P093775	10/30/07	2007-10-30	2007	C	USD	68100000
1561709f-10cf-458c-977b-80c9d58bf972	P094086	06/22/06	2006-06-22	2006	C	USD	22000000
f4852c94-26ad-49e4-ad11-807fb8565d0e	P113160	06/12/09	2009-06-12	2009	C	USD	2000000
736493b8-27c6-4501-97d2-d3b1350238a1	P118158	02/25/10	2010-02-25	2010	C	USD	7000000
55085890-d519-4a35-928d-558ec6f83e85	P068830	05/23/00	2000-05-23	2000	C	USD	75000000
f91631d2-dfa7-44dc-b989-6c99dc88136b	P102624	03/29/11	2011-03-29	2011	C	USD	200000000
9159e05c-908c-40e2-bf3f-590c735384e5	P116355	06/30/09	2009-06-30	2009	C	USD	50000000
484bf3eb-ba25-4baf-a1a6-d9431936beee	P083856	03/10/05	2005-03-10	2005	C	USD	100000000
bdb19031-79fa-47ac-a36a-71425931d1c8	P084787	05/20/08	2008-05-20	2008	C	USD	11500000
b4d5c0e4-3456-43b1-8328-bcc55c76f866	P096556	12/02/08	2008-12-02	2008	C	USD	120000000
0081d9eb-54e5-4473-bf1b-4fc258676688	P099357	12/03/09	2009-12-03	2009	C	USD	4000000
b96b7d61-37c4-467b-9eba-a8bd9e1efbf1	P124913	03/24/11	2011-03-24	2011	C	USD	50000000
0c0ffa6e-8799-4aac-bbca-76ba106e4330	P092218	06/24/09	2009-06-24	2009	C	USD	100000000
db016f63-9c31-40ea-abff-800e9fdd035e	P115634	08/05/10	2010-08-05	2010	C	USD	10000000
30ef20ef-7ebd-4298-ab8f-99ab3485efaa	P097975	06/15/06	2006-06-15	2006	C	USD	15000000
e5237d02-afc2-4750-bd98-47aa2c1b1020	P088926	06/24/09	2009-06-24	2009	C	USD	70360000
26806e6f-4cfd-4952-bdbd-9692cdc348d9	P116167	04/26/11	2011-04-26	2011	C	USD	20000000
5e695d77-c8a8-4bfe-9749-ca1c6a0bb44b	P125700	06/02/11	2011-06-02	2011	C	USD	12000000
6b954c4f-0af4-4638-b43c-b90fc7f79382	P091051	03/29/06	2006-03-29	2006	C	USD	30000000
a81ec1f4-4371-4e1d-b176-92907a5a5ef2	P101279	08/04/09	2009-08-04	2009	C	USD	20000000
981b9067-37f8-41e4-953a-c0c818befc78	P104995	11/24/09	2009-11-24	2009	C	USD	44000000
2e3d7652-effa-4587-98ee-5b6e48e27f60	P104983	05/22/07	2007-05-22	2007	C	USD	8000000
f05dab46-9ed6-446c-bc15-4c1ce1b37b92	P099321	12/19/06	2006-12-19	2006	C	USD	3500000
fff49187-ec42-4281-b17b-d2e6a090f481	P107847	12/17/09	2009-12-17	2009	C	USD	105000000
ecd4fd38-eb1b-40ec-b5ce-0c1df9ca96a5	P096439	06/19/07	2007-06-19	2007	C	USD	33000000
0b852745-959c-4cff-b336-5008bc92f68a	P089254	08/30/06	2006-08-30	2006	C	USD	30000000
c72e9976-5b48-4d72-87ac-8374db51b059	P071131	06/19/01	2001-06-19	2001	C	USD	30300000
bbff3e81-2053-49a4-a664-71c0103d553b	P087479	11/07/06	2006-11-07	2006	C	USD	80000000
ff2d54ae-4399-4a15-ae32-3f0e51d53045	P070191	06/17/03	2003-06-17	2003	C	USD	200000000
a6bb5168-d023-4be0-b21b-d76461d99fc8	P117229	06/01/10	2010-06-01	2010	C	USD	3000000
d4b70f88-3518-47c6-a5e4-9dd70a9b1ef7	P082604	03/29/05	2005-03-29	2005	C	USD	35000000
658b059b-e6f7-446c-a4d2-e5305a007333	P103329	07/03/07	2007-07-03	2007	C	USD	3000000
56b790bb-802b-4b24-ad51-3ad05f76d82a	P066199	06/09/05	2005-06-09	2005	C	USD	8000000
80357703-cfb4-454d-9083-5984e9eb177b	P086513	05/25/06	2006-05-25	2006	C	USD	30000000
23aae273-3db2-4782-bbf1-f86b67c75da6	P093826	06/08/06	2006-06-08	2006	C	USD	110000000
6c5b8811-140a-47e1-b993-933028aabee0	P067606	12/19/02	2002-12-19	2002	C	USD	488000000
613376a2-6a6f-4e1d-8a2b-126dc4e89e1a	P106424	11/23/10	2010-11-23	2010	C	USD	250630000
3b1fe274-a3e5-49af-8fea-d63580293907	P100582	03/21/07	2007-03-21	2007	C	USD	30000000
8f7893fd-3146-4873-bca3-7a12de97428f	P056200	03/22/01	2001-03-22	2001	C	USD	34000000
23523ceb-c90f-462a-8e67-00aa6610c87e	P049770	06/27/00	2000-06-27	2000	C	USD	130000000
5e908d8b-20e7-4d23-9fe9-6c581af067ee	P113638	09/24/09	2009-09-24	2009	C	USD	750000000
8aba9db3-8b5e-4b2d-9768-24d2d5f441bd	P094360	07/31/08	2008-07-31	2008	C	USD	521000000
6512ae14-46a8-456d-8e0a-d20feb20ef2b	P083074	05/22/03	2003-05-22	2003	C	USD	500000000
2975db7b-d24b-4b61-a2d2-32228a9e9133	P116666	09/28/10	2010-09-28	2010	C	USD	115000000
7246ce8b-226d-46a2-b7ed-79456fecf617	P099010	07/05/07	2007-07-05	2007	C	USD	90000000
abfff00a-2896-40a2-a4d4-4181c20721d1	P096400	03/24/06	2006-03-24	2006	C	USD	150000000
34aa067c-ea43-4752-bba0-f20b1eb12d22	P050706	04/20/00	2000-04-20	2000	C	USD	30000000
cb1d31f1-cfa7-4362-a3e5-6a6e53e5a18f	P119825	06/28/10	2010-06-28	2010	C	USD	12000000
609dfdc6-61d8-429a-af85-6d29ec4bbc66	P105881	12/16/08	2008-12-16	2008	C	USD	3500000
66f2d3ba-0a15-49dc-b954-3e2453bad688	P053830	05/23/00	2000-05-23	2000	C	USD	60000000
130f4edc-d94a-4c81-9a41-deb3b7430844	P001748	06/27/00	2000-06-27	2000	C	USD	21000000
5a6562c7-a8a2-4994-83bb-8b93410f0142	P095575	12/14/06	2006-12-14	2006	C	USD	10000000
17fdb7ef-6750-4bf6-afa4-24a7da4fd00f	P101356	06/12/07	2007-06-12	2007	C	USD	207000000
b36d8029-65cc-4f1a-a626-9e34726e33ca	P074688	11/18/04	2004-11-18	2004	C	USD	220000000
a19907b1-eb38-4998-bee9-1398967a703b	P071323	06/21/01	2001-06-21	2001	C	USD	505060000
939f33d0-04b6-434d-8de3-12d1062821f7	P079633	07/06/04	2004-07-06	2004	C	USD	45000000
267efe39-4467-4b88-ba61-0f69e3ebec1c	P105026	05/22/07	2007-05-22	2007	C	USD	5000000
efb8e713-ad7f-4662-9862-f5fc0ecbbdc8	P040650	12/20/00	2000-12-20	2000	C	USD	45000000
ceb8642d-045e-4a1a-ab71-d59fbe208a06	P082625	09/14/04	2004-09-14	2004	C	USD	4980000
c962280e-3ece-43c7-ac2e-0337992fe096	P083352	03/29/06	2006-03-29	2006	C	USD	5000000
744f4f8c-fa57-4ade-9d6d-7907f6164575	P070088	10/26/00	2000-10-26	2000	C	USD	13930000
e64f8765-e87c-491a-8848-085c52686c70	P057926	06/28/01	2001-06-28	2001	C	USD	50000000
954ff7dd-9b06-482c-8a24-a96e4dbddac6	P069374	05/05/03	2003-05-05	2003	C	USD	2750000
513f1a29-5d29-4bed-ac09-a9873db12415	P055823	03/27/01	2001-03-27	2001	C	USD	28700000
da092023-7fe8-4883-989f-e60bdb346a26	P083228	02/10/04	2004-02-10	2004	C	USD	100000000
bf20163e-b509-4791-8221-9e206a36d044	P048825	06/12/01	2001-06-12	2001	C	USD	17000000
be2531e7-9780-4ae0-9c34-cd1d563b002c	P107493	06/16/09	2009-06-16	2009	C	USD	8000000
ab1ada36-b60f-4542-a8f6-df2ef1ed9dcb	P082977	12/04/03	2003-12-04	2003	C	USD	238000000
9fa78d58-3037-4d46-92c5-7c74e3b02893	P070308	06/27/00	2000-06-27	2000	C	USD	9000000
6e0df6a2-5896-4430-9d0f-e9b2192a3d53	P078726	04/08/03	2003-04-08	2003	C	USD	151500000
0247b720-0b1a-424a-95ad-47584b995a29	P117310	03/08/11	2011-03-08	2011	C	USD	25000000
8de38724-a9f3-476b-abab-6320ef507c3a	P008284	06/22/00	2000-06-22	2000	C	USD	42000000
8a5a6ac0-f53c-4176-acbe-517652ea130c	P077779	06/06/02	2002-06-06	2002	C	USD	33000000
a5c1db6e-e2c2-486c-9f70-d6e4234b8e47	P068071	04/20/00	2000-04-20	2000	C	USD	32000000
0a0b0cf4-e088-4801-94db-a39448c7bea6	P078953	07/15/04	2004-07-15	2004	C	USD	7800000
5f3f9d7b-2834-40bf-b5e4-0275d682cc9b	P069824	03/07/02	2002-03-07	2002	C	USD	60000000
27857974-148f-470b-9ac8-56d21bff4532	P049545	06/15/00	2000-06-15	2000	C	USD	38000000
d12252fb-5d62-4424-88dd-b32a5da41d6a	P073397	07/03/01	2001-07-03	2001	C	USD	6300000
a029a944-a699-4a49-8bda-864222a0c2f0	P087203	07/01/04	2004-07-01	2004	C	USD	35000000
8ca5657d-9b92-4c00-ba74-dedd4151ad55	P096151	04/26/07	2007-04-26	2007	C	USD	65000000
e3b72408-06bb-4b4e-8044-3dce799aafd1	P076715	07/25/02	2002-07-25	2002	C	USD	6040000
a194f354-2bb7-4352-a4c0-f8975ab3a012	P117161	07/01/10	2010-07-01	2010	C	USD	50000000
c94c9021-a380-4181-9dc5-361b760bb735	P110910	03/03/11	2011-03-03	2011	C	USD	10000000
fec18375-2fd2-41df-a6b4-e80684a27483	P123311	09/28/10	2010-09-28	2010	C	USD	130000000
f3c44529-a799-4bd6-b71b-58f9fadc7f62	P048652	05/22/01	2001-05-22	2001	C	USD	62160000
b6247065-fb12-4929-acb1-006bd477e4b6	P098964	06/20/07	2007-06-20	2007	C	USD	20000000
d2aa125d-3bdc-4810-9e36-b9915c59bace	P082999	03/08/04	2004-03-08	2004	C	USD	130340000
9c0b0159-8e32-4b0d-b30e-9ece61b5c86a	P049719	06/06/00	2000-06-06	2000	C	USD	9420000
0b5090c7-9fc9-49c9-bf0e-3ade7073294f	P078380	06/17/03	2003-06-17	2003	C	USD	5000000
8e6ef98b-b996-4420-bcb9-25e040b777c3	P057653	06/13/02	2002-06-13	2002	C	USD	160000000
606bdcff-e4f3-4741-9ea1-06036641564c	P065973	05/29/01	2001-05-29	2001	C	USD	16690000
d44861d1-d012-4f3d-bbff-f49947314b9b	P077602	06/18/02	2002-06-18	2002	C	USD	52000000
3ead060a-0e72-4464-8e2a-59a9571f4452	P108078	06/10/08	2008-06-10	2008	C	USD	13150000
2c88191e-5072-42bd-af8f-b866979d0f27	P094365	07/07/05	2005-07-07	2005	C	USD	100000000
ed19007a-6b3a-4069-bb25-17220d547af6	P057692	09/27/01	2001-09-27	2001	C	USD	5000000
3b2ae923-fe5e-4c09-ae03-ad6870498fff	P035740	12/09/03	2003-12-09	2003	C	USD	45000000
31b69079-6a95-4a66-abdd-9a424ed3388c	P111546	05/04/10	2010-05-04	2010	C	USD	60000000
6beb2149-f83c-4520-9e31-e30415f6dfc4	P112011	03/03/11	2011-03-03	2011	C	USD	32000000
61d5203e-e4e0-4542-9ef8-226828fe9853	P090829	12/13/05	2005-12-13	2005	C	USD	80000000
29ed9bad-6cdb-449b-8962-c5155933f7fb	P111556	05/25/10	2010-05-25	2010	C	USD	63660000
51c8938d-2ec0-418f-977d-20f14989f36f	P125127	04/28/11	2011-04-28	2011	C	USD	71000000
868c452e-f847-44b3-aa8a-1c0dee76e1e8	P044810	03/29/01	2001-03-29	2001	C	USD	30600000
6dd82af1-04ce-4654-a24f-6c9954a54f8d	P090615	07/12/05	2005-07-12	2005	C	USD	30000000
d8b510e8-7c34-45a0-b059-8d5fda797565	P121067	06/29/10	2010-06-29	2010	C	USD	8700000
1adff862-d90b-4c9b-85a9-143ad7ccb0e2	P104272	03/21/07	2007-03-21	2007	C	USD	19300000
0dd5cda5-c212-4d69-bb32-eb931229d852	P101124	12/19/06	2006-12-19	2006	C	USD	6500000
e1b68b3d-f695-4105-bf02-4f011993b80f	P104890	02/22/07	2007-02-22	2007	C	USD	2000000
18d066a2-ec91-4752-8fab-882ef38634d5	P120534	09/17/10	2010-09-17	2010	C	USD	8800000
001d2159-83b0-41ab-8729-98f525a1e5ed	P123073	05/05/11	2011-05-05	2011	C	USD	700000000
e052340f-1842-41b3-8d14-f26f42e71e12	P079060	09/09/03	2003-09-09	2003	C	USD	200000000
e889809b-e422-426a-8abb-402a79108ce8	P108759	11/17/09	2009-11-17	2009	C	USD	100000000
c9b778fe-69c6-4318-8858-8fac64577cd1	P067216	06/21/01	2001-06-21	2001	C	USD	100400000
ca807a28-f3f0-4596-bbcc-669f6128652f	P072003	03/18/04	2004-03-18	2004	C	USD	20000000
95fd726e-0f13-4b7d-83d6-e989da65a5ed	P055739	01/27/00	2000-01-27	2000	C	USD	18290000
f49cdfeb-a878-408e-9de3-8bdcd2e30644	P010566	09/05/00	2000-09-05	2000	C	USD	381000000
c8f5056b-03d1-44c0-a781-07c15108327a	P071407	07/29/04	2004-07-29	2004	C	USD	28150000
90369388-8b29-4cb5-b849-0790ab55336e	P089479	06/27/06	2006-06-27	2006	C	USD	67500000
78f32d25-842c-412b-b7f4-d67e35f6b649	P074358	05/13/04	2004-05-13	2004	C	USD	9800000
78a35d0b-2961-414d-b280-e50c31c5fb97	P049874	01/27/00	2000-01-27	2000	C	USD	26000000
7154b891-99ac-45a1-8ff6-e5b28bbefaf1	P102966	02/01/07	2007-02-01	2007	C	USD	25000000
b6e6727f-4023-4ab8-8916-d52e2f3083f9	P078703	04/27/06	2006-04-27	2006	C	USD	9600000
35854d0d-8590-4eaa-94c3-3d8b33ba3894	P076722	03/30/04	2004-03-30	2004	C	USD	10000000
ffb706ae-26d4-46c9-9c54-1fa305b4f9c0	P057531	03/21/02	2002-03-21	2002	C	USD	300000000
bdbea109-13bd-4b7a-8f4b-e230d9a0e34d	P088045	06/14/05	2005-06-14	2005	C	USD	7000000
ccebd27c-cdbc-4d3c-b5a4-7fb5a5fd37ec	P055021	06/21/01	2001-06-21	2001	C	USD	30000000
88aafe36-ec8e-4a2f-aab3-92cf589086dc	P101446	06/26/08	2008-06-26	2008	C	USD	5000000
a1547767-69ab-4d30-813b-b9d344f6c3ff	P105029	04/08/08	2008-04-08	2008	C	USD	550000000
9c4a8e9f-201d-4402-b815-4399ce9f0a04	P074602	08/29/02	2002-08-29	2002	C	USD	54000000
37035823-1474-45f6-bfe4-c437947b44db	P074235	05/11/04	2004-05-11	2004	C	USD	40000000
45c0e7d0-2701-43dc-8c63-89efc850c5b4	P068673	02/15/01	2001-02-15	2001	C	USD	75000000
ac31a550-eed1-4095-8cf4-aae289d079c8	P082243	03/29/05	2005-03-29	2005	C	USD	8000000
7fa7cb21-2a89-470e-99c8-31d9a61bffa4	P088857	11/04/04	2004-11-04	2004	C	USD	2000000
4d5480c3-0f30-4bed-8621-b978241f5d02	P099211	05/22/08	2008-05-22	2008	C	USD	150000000
a4f1529f-a398-44d9-9232-30d21130e550	P089816	11/07/06	2006-11-07	2006	C	USD	25000000
a5035754-5125-4361-8e57-967f87554dcc	P064914	06/24/04	2004-06-24	2004	C	USD	20000000
159f1fb8-61a9-4a59-b6b6-98a39e5124be	P087256	09/08/05	2005-09-08	2005	C	USD	150000000
838dbcc0-bb80-410d-a5f1-b7f187238cde	P088448	05/12/05	2005-05-12	2005	C	USD	2700000
d6344239-594a-4af6-9ed3-d6e64fa1ab8e	P073330	12/22/00	2000-12-22	2000	C	USD	15300000
56f741a6-6531-4c59-bf4b-86808f0a7970	P082295	12/19/06	2006-12-19	2006	C	USD	124700000
7edb63ad-fd29-48f2-a155-8097f3a3448d	P117377	02/23/10	2010-02-23	2010	C	USD	229000000
31214450-7694-48a4-ab22-79a7f8d8eafe	P066353	06/28/00	2000-06-28	2000	C	USD	2000000
742936c4-7275-4c67-b5d2-f4b1d3891dc0	P069063	05/15/03	2003-05-15	2003	C	USD	161100000
1e37e2fe-76e4-45f1-913d-bd4ca907ecc1	P071063	05/15/03	2003-05-15	2003	C	USD	7780000
53c185aa-71b8-4f27-9b42-56a197484e6d	P050751	05/25/00	2000-05-25	2000	C	USD	92000000
